sample_id	Habitat	Kingdom	Phylum	Class	Order	Family	Genus	abundance
SRR10070149	Sediment	Archaea	Crenarchaeota	Thermoprotei	Unclassified	Unclassified	Unclassified	0.02973356849646475
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Unclassified	Unclassified	Unclassified	0.04182990213675881
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp1	Unclassified	Unclassified	Unclassified	0.0005150696904899406
SRR10070149	Sediment	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Geminisphaera	0.000437028828294495
SRR10070149	Sediment	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilinea	0.0005931105526853861
SRR10070149	Sediment	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Unclassified	0.028079102217921304
SRR10070149	Sediment	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Thermomarinilinea	0.00788212708174
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Gallionellaceae	Sideroxydans	0.0066334732866128706
SRR10070149	Sediment	Bacteria	Acidobacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.0008272331392717227
SRR10070149	Sediment	Bacteria	Actinobacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.008163074185643602
SRR10070149	Sediment	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Unclassified	Unclassified	0.005369211319046652
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp16	Gp16	Unclassified	Unclassified	0.012096333640294058
SRR10070149	Sediment	Bacteria	Aminicenantes	Unclassified	Unclassified	Unclassified	Unclassified	0.013266946573225741
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp23	Gp23	Unclassified	Unclassified	0.004089341179041346
SRR10070149	Sediment	Bacteria	Aminicenantes	Saccharicenantaceae	Saccharicenans	Unclassified	Unclassified	0.0016856826234216235
SRR10070149	Sediment	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Neobacillus	0.0004994615180508514
SRR10070149	Sediment	Bacteria	Acidobacteria	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Thermoanaerobaculum	0.0011862211053707721
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Povalibacter	0.004932182490752158
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Unclassified	0.01225241536468495
SRR10070149	Sediment	Bacteria	Latescibacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.0057906319749020585
SRR10070149	Sediment	Archaea	Woesearchaeota	Unclassified	Unclassified	Unclassified	Unclassified	0.000437028828294495
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfopila	0.0002341225865863366
SRR10070149	Sediment	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Unclassified	0.0028562955563533068
SRR10070149	Sediment	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Unclassified	Unclassified	0.00262217296976697
SRR10070149	Sediment	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Lacipirellulaceae	Unclassified	0.0008896658290280791
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Reyranellaceae	Reyranella	0.00029655527634269303
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Sterolibacteriaceae	Unclassified	0.0011393965880535047
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium	0.00020290624170815838
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfatiglans	0.011612480294682296
SRR10070149	Sediment	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	0.015795470508358177
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Aetherobacter	0.0004994615180508514
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unclassified	Unclassified	0.0010301393809798811
SRR10070149	Sediment	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto	0.0018105480029343365
SRR10070149	Sediment	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unclassified	0.0006711514148808316
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Unclassified	0.0027158220044015044
SRR10070149	Sediment	Archaea	Pacearchaeota	Pacearchaeota_Incertae_Sedis_AR13	Unclassified	Unclassified	Unclassified	0.00017168989682998017
SRR10070149	Sediment	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	0.0007179759321980989
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	0.0003902043109772277
SRR10070149	Sediment	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Fulvivirgaceae	Chryseolinea	0.0019510215548861384
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Unclassified	0.0019354133824470493
SRR10070149	Sediment	Bacteria	Acidobacteria	Blastocatellia	Blastocatellales	Blastocatellaceae	Stenotrophobacter	0.002185144141472475
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Micropepsis	0.0007804086219544554
SRR10070149	Sediment	Archaea	Thaumarchaeota	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilus	Unclassified	0.0019666297273252275
SRR10070149	Sediment	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Unclassified	0.002466091245376079
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.002185144141472475
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp21	Gp21	Unclassified	Unclassified	0.00629009349295291
SRR10070149	Sediment	Bacteria	Planctomycetes	Unclassified	Unclassified	Unclassified	Unclassified	0.001295478312444396
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Unclassified	Unclassified	0.0028719037287923957
SRR10070149	Sediment	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Alterococcus	0.0006243268975635643
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.00034337979365996034
SRR10070149	Sediment	Bacteria	Ignavibacteriae	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	Ignavibacterium	0.006805163183442851
SRR10070149	Sediment	Archaea	Euryarchaeota	Unclassified	Unclassified	Unclassified	Unclassified	0.0018573725202516037
SRR10070149	Sediment	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Unclassified	0.0002809471039036039
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Unclassified	0.0014359518643961978
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Unclassified	0.0014203436919571087
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Unclassified	Unclassified	0.00031216344878178215
SRR10070149	Sediment	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Unclassified	0.0002497307590254257
SRR10070149	Sediment	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Unclassified	Unclassified	0.00032777162122087127
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.0008272331392717227
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Unclassified	0.0009052740014671683
SRR10070149	Sediment	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Unclassified	Unclassified	0.0013579110022007522
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp3	Gp3	Unclassified	Unclassified	0.001295478312444396
SRR10070149	Sediment	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	0.00035898796609904946
SRR10070149	Sediment	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Actinomarinicola	0.0002185144141472475
SRR10070149	Sediment	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter	0.00045263700073358413
SRR10070149	Sediment	Bacteria	Chloroflexi	Ktedonobacteria	Unclassified	Unclassified	Unclassified	0.0005306778629290297
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	Unclassified	0.0019978460722034058
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Unclassified	Unclassified	0.012798701400053068
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	Desulfovirga	0.0009677066912235246
SRR10070149	Sediment	Bacteria	Actinobacteria	Actinobacteria	Unclassified	Unclassified	Unclassified	0.0008584494841499009
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp7	Gp7	Unclassified	Unclassified	0.008022600633691802
SRR10070149	Sediment	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	0.0005462860353681188
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Unclassified	0.0004838533456117623
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Unclassified	0.00034337979365996034
SRR10070149	Sediment	Bacteria	Chloroflexi	Anaerolineae	Aggregatilineales	Aggregatilineaceae	Aggregatilinea	0.0022631850036679206
SRR10070149	Sediment	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Unclassified	0.0013891273470789305
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp3	Paludibaculum	Unclassified	Unclassified	0.00029655527634269303
SRR10070149	Sediment	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Leptolinea	0.0019354133824470493
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Archangium	0.00031216344878178215
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp25	Gp25	Unclassified	Unclassified	0.0012018292778098612
SRR10070149	Sediment	Bacteria	Verrucomicrobia	Unclassified	Unclassified	Unclassified	Unclassified	0.010863288017606018
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Rhodomicrobium	0.0011081802431753265
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	0.0002341225865863366
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Aggregicoccus	0.0014203436919571087
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Unclassified	0.00010925720707362375
SRR10070149	Sediment	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus	0.0004214206558554059
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Aquimonas	0.00017168989682998017
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Unclassified	0.0018105480029343365
SRR10070149	Sediment	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Sporacetigenium	0.00017168989682998017
SRR10070149	Sediment	Archaea	Euryarchaeota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	0.00045263700073358413
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp10	Gp10	Unclassified	Unclassified	0.002075886934398851
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Anaeromyxobacteraceae	Anaeromyxobacter	0.00009364903463453464
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Kofleriaceae	Kofleria	0.00031216344878178215
SRR10070149	Sediment	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Terrimonas	0.0003902043109772277
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Desulfomonile	0.0015452090714698217
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Enhygromyxa	0.00020290624170815838
SRR10070149	Sediment	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Thermoguttaceae	Unclassified	0.00031216344878178215
SRR10070149	Sediment	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Unclassified	0.00045263700073358413
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus	0.0006867595873199207
SRR10070149	Sediment	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Saccharofermentans	0.00017168989682998017
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	0.0004838533456117623
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	0.00026533893146451484
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfatirhabdium	0.00032777162122087127
SRR10070149	Sediment	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Gemmataceae	Unclassified	0.0002185144141472475
SRR10070149	Sediment	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Marinilabiliaceae	Unclassified	0.008022600633691802
SRR10070149	Sediment	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Unclassified	0.0005462860353681188
SRR10070149	Sediment	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Fulvivirgaceae	Fulvivirga	0.0004214206558554059
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	0.0005462860353681188
SRR10070149	Sediment	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Intrasporangium	0.00032777162122087127
SRR10070149	Sediment	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	0.002185144141472475
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp2	Gp2	Unclassified	Unclassified	0.0005150696904899406
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	0.0015452090714698217
SRR10070149	Sediment	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanotrichaceae	Methanothrix	0.0011081802431753265
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	0.006399350700026534
SRR10070149	Sediment	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea	0.00020290624170815838
SRR10070149	Sediment	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanolinea	0.0004994615180508514
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Basilea	0.0012798701400053068
SRR10070149	Sediment	Bacteria	Planctomycetes	Planctomycetacia	Candidatus_Brocadiales	Candidatus_Brocadiaceae	Candidatus_Brocadia	0.0009364903463453464
SRR10070149	Sediment	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Cryobacterium	0.0004214206558554059
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Unclassified	0.0014047355195180196
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodoplanes	0.00366792052318594
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfocapsa	0.0022475768312288313
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Ferruginivarius	0.0009208821739062573
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Alsobacteraceae	Alsobacter	0.00007804086219544554
SRR10070149	Sediment	Bacteria	Planctomycetes	Phycisphaerae	Sedimentisphaerales	Anaerohalosphaeraceae	Anaerohalosphaera	0.0063369180102701775
SRR10070149	Sediment	Bacteria	Chloroflexi	Dehalococcoidia	Dehalococcoidales	Dehalococcoidaceae	Dehalogenimonas	0.0009052740014671683
SRR10070149	Sediment	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	0.0003745961385381386
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Thiobacillaceae	Thiobacillus	0.006867595873199207
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	0.0008428413117108118
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp11	Gp11	Unclassified	Unclassified	0.0020914951068379405
SRR10070149	Sediment	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	Tepidisphaeraceae	Tepidisphaera	0.0002497307590254257
SRR10070149	Sediment	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prolixibacteraceae	Maribellus	0.00010925720707362375
SRR10070149	Sediment	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Ornatilinea	0.004682451731726732
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Minicystis	0.00017168989682998017
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Blastochloridaceae	Blastochloris	0.00035898796609904946
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Unclassified	Unclassified	0.0010301393809798811
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	0.0011081802431753265
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Parvibaculaceae	Unclassified	0.0005618942078072078
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfonatronobacter	0.0005775023802462969
SRR10070149	Sediment	Bacteria	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	Unclassified	0.005618942078072078
SRR10070149	Sediment	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	0.0001872980692690693
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Desulfobacca	0.0005306778629290297
SRR10070149	Sediment	Bacteria	Armatimonadetes	Armatimonadetes_gp2	Unclassified	Unclassified	Unclassified	0.001732507140738891
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Smithella	0.0034025815917214253
SRR10070149	Sediment	Bacteria	Chloroflexi	Dehalococcoidia	Dehalococcoidales	Dehalococcoidaceae	Unclassified	0.000733584104637188
SRR10070149	Sediment	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Leptospirillum	0.0007491922770762772
SRR10070149	Sediment	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	0.000031216344878178215
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Sterolibacteriaceae	Methyloversatilis	0.009411727980770732
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unclassified	0.0005775023802462969
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Unclassified	0.004682451731726732
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp9	Gp9	Unclassified	Unclassified	0.00015608172439089107
SRR10070149	Sediment	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Bellilinea	0.00020290624170815838
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Pelobacter	0.0012174374502489504
SRR10070149	Sediment	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Edaphobaculum	0.0001872980692690693
SRR10070149	Sediment	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	0.00010925720707362375
SRR10070149	Sediment	Bacteria	Planctomycetes	Planctomycetacia	Unclassified	Unclassified	Unclassified	0.0020134542446424947
SRR10070149	Sediment	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Thermoguttaceae	Thermostilla	0.0006243268975635643
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Ferrovales	Ferrovaceae	Ferrovum	0.0005306778629290297
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Unclassified	0.003808394075137742
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	Desulforhabdus	0.0014827763817134652
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Sulfuricaulis	0.00087405765658899
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Cavicella	0.00009364903463453464
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Pyxidicoccus	0.00032777162122087127
SRR10070149	Sediment	Bacteria	Planctomycetes	Planctomycetacia	Candidatus_Brocadiales	Candidatus_Brocadiaceae	Unclassified	0.0005775023802462969
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	0.00034337979365996034
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Algorimarina	0.00029655527634269303
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unclassified	0.0001872980692690693
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Woeseiaceae	Woeseia	0.003340148901965069
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp13	Gp13	Unclassified	Unclassified	0.0006555432424417425
SRR10070149	Sediment	Bacteria	Acidobacteria	Acidobacteria_Gp15	Gp15	Unclassified	Unclassified	0.0007179759321980989
SRR10070149	Sediment	Bacteria	Hydrogenedentes	Candidatus_Hydrogenedens	Unclassified	Unclassified	Unclassified	0.0006399350700026534
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Cystobacter	0.0002185144141472475
SRR10070149	Sediment	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Pseudarthrobacter	0.0009677066912235246
SRR10070149	Sediment	Archaea	Euryarchaeota	Methanomicrobia	Methanocellales	Methanocellaceae	Methanocella	0.0002497307590254257
SRR10070149	Sediment	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Unclassified	0.0002809471039036039
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae	Syntrophobacter	0.0003902043109772277
SRR10070149	Sediment	Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfuricurvum	0.0006087187251244752
SRR10070149	Sediment	Bacteria	Deferribacteres	Deferribacteres	Deferribacterales	Calditrichaceae	Caldithrix	0.0010613557258580594
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Unclassified	0.0002341225865863366
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Chondromyces	0.00017168989682998017
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Desertibacter	0.00020290624170815838
SRR10070149	Sediment	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Propionispira	0.00012486537951271286
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Acidimangrovimonas	0.000733584104637188
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Geminicoccaceae	Unclassified	0.00015608172439089107
SRR10070149	Sediment	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Rectinema	0.0008272331392717227
SRR10070149	Sediment	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Unclassified	Unclassified	0.0007648004495153663
SRR10070149	Sediment	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea	0.00010925720707362375
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	Rhizomicrobium	0.00020290624170815838
SRR10070149	Sediment	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Unclassified	Unclassified	0.00040581248341631677
SRR10070149	Sediment	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Syntrophus	0.0007491922770762772
SRR10070149	Sediment	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Peribacillus	0.0006087187251244752
SRR10070149	Sediment	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Unclassified	0.00045263700073358413
SRR10070149	Sediment	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Kaistiaceae	Bauldia	0.0002497307590254257
SRR10070149	Sediment	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanoregula	0.0008272331392717227
SRR10070149	Sediment	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Unclassified	0.0001872980692690693
SRR10070149	Sediment	Bacteria	Proteobacteria	Acidithiobacillia	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus	0.0004994615180508514
SRR10070149	Sediment	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Thermoclostridium	0.0012642619675662177
SRR10070150	Sediment	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0.15511555949389155
