sample_id	taxon	rank	abundance	lineage	habitat
SRR10070132	Cytophagales	Order	0.0036670646426743988	Bacteria;Bacteroidetes;Cytophagia;Cytophagales	Groundwater
SRR10070132	Burkholderiales	Order	0.16574279379157428	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales	Groundwater
SRR10070132	Chitinophagales	Order	0.004946273238956166	Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales	Groundwater
SRR10070132	Rhodospirillales	Order	0.0001279208596281767	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales	Groundwater
SRR10070132	""	Order	0.0055858775370970495	Bacteria;Proteobacteria;;	Groundwater
SRR10070132	""	Order	0.0787139689578714	Bacteria;;;	Groundwater
SRR10070132	Chromatiales	Order	0.003922906361930752	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales	Groundwater
SRR10070132	""	Order	0.0029421797714480643	Bacteria;Firmicutes;;	Groundwater
SRR10070132	""	Order	0.017226675763261128	Bacteria;Proteobacteria;Gammaproteobacteria;	Groundwater
SRR10070132	Acidithiobacillales	Order	0.0	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales	Groundwater
SRR10070132	Gp5	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp5;Gp5	Groundwater
SRR10070132	Bdellovibrionales	Order	0.0025157769060208087	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales	Groundwater
SRR10070132	Acidimicrobiales	Order	0.0	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales	Groundwater
SRR10070132	Gp6	Order	0.006950366706464268	Bacteria;Acidobacteria;Acidobacteria_Gp6;Gp6	Groundwater
SRR10070132	Gp22	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp22;Gp22	Groundwater
SRR10070132	Candidatus_Koribacter	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp1;Candidatus_Koribacter	Groundwater
SRR10070132	Solirubrobacterales	Order	0.0	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales	Groundwater
SRR10070132	Micrococcales	Order	0.002174654613679004	Bacteria;Actinobacteria;Actinobacteria;Micrococcales	Groundwater
SRR10070132	Pirellulales	Order	0.0	Bacteria;Planctomycetes;Planctomycetacia;Pirellulales	Groundwater
SRR10070132	Sphingobacteriales	Order	0.0008954460173972369	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales	Groundwater
SRR10070132	""	Order	0.0011512877366535903	Bacteria;Proteobacteria;Deltaproteobacteria;	Groundwater
SRR10070132	Bacteroidales	Order	0.0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	Groundwater
SRR10070132	Gp18	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp18;Gp18	Groundwater
SRR10070132	Thermoplasmatales	Order	0.0011512877366535903	Archaea;Euryarchaeota;Thermoplasmata;Thermoplasmatales	Groundwater
SRR10070132	Nevskiales	Order	0.00046904315196998124	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales	Groundwater
SRR10070132	Nitrososphaeraceae	Order	0.017951560634487464	Archaea;Thaumarchaeota;Nitrososphaerales;Nitrososphaeraceae	Groundwater
SRR10070132	Nitrosomonadales	Order	0.14015862186593894	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales	Groundwater
SRR10070132	Clostridiales	Order	0.016288589459321167	Bacteria;Firmicutes;Clostridia;Clostridiales	Groundwater
SRR10070132	Syntrophorhabdaceae	Order	0.0	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophorhabdaceae	Groundwater
SRR10070132	Cellvibrionales	Order	0.0	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales	Groundwater
SRR10070132	""	Order	0.00260105747910626	Bacteria;Chloroflexi;;	Groundwater
SRR10070132	Gp17	Order	0.0021320143271362784	Bacteria;Acidobacteria;Acidobacteria_Gp17;Gp17	Groundwater
SRR10070132	Desulfuromonadales	Order	0.0017056114617090227	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales	Groundwater
SRR10070132	Ignavibacteriales	Order	0.00021320143271362784	Bacteria;Ignavibacteriae;Ignavibacteria;Ignavibacteriales	Groundwater
SRR10070132	Campylobacterales	Order	0.015521064301552107	Bacteria;Campilobacterota;Campylobacteria;Campylobacterales	Groundwater
SRR10070132	Planctomycetales	Order	0.0010660071635681392	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales	Groundwater
SRR10070132	""	Order	0.0	Bacteria;candidate_division_WPS-1;;	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Bacteroidetes;;	Groundwater
SRR10070132	""	Order	0.0022172949002217295	Archaea;;;	Groundwater
SRR10070132	Rubrobacterales	Order	0.00029848200579907897	Bacteria;Actinobacteria;Rubrobacteria;Rubrobacterales	Groundwater
SRR10070132	Gammaproteobacteria_incertae_sedis	Order	0.0	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria_incertae_sedis	Groundwater
SRR10070132	Gemmatimonadales	Order	0.003283302063789869	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales	Groundwater
SRR10070132	Opitutales	Order	0.007163568139177895	Bacteria;Verrucomicrobia;Opitutae;Opitutales	Groundwater
SRR10070132	Desulfobacterales	Order	0.0	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales	Groundwater
SRR10070132	""	Order	0.0002558417192563534	Bacteria;Firmicutes;Clostridia;	Groundwater
SRR10070132	Methylococcales	Order	0.0	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales	Groundwater
SRR10070132	Mycobacteriales	Order	0.004221388367729831	Bacteria;Actinobacteria;Actinobacteria;Mycobacteriales	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Verrucomicrobia;Subdivision3;	Groundwater
SRR10070132	""	Order	0.018122121780658366	Bacteria;Candidatus_Saccharibacteria;;	Groundwater
SRR10070132	""	Order	0.0007248848712263346	Bacteria;Verrucomicrobia;Spartobacteria;	Groundwater
SRR10070132	Caldilineales	Order	0.0	Bacteria;Chloroflexi;Caldilineae;Caldilineales	Groundwater
SRR10070132	""	Order	0.0011939280231963159	Bacteria;Proteobacteria;Alphaproteobacteria;	Groundwater
SRR10070132	Myxococcales	Order	0.0008101654443117858	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales	Groundwater
SRR10070132	Flavobacteriales	Order	0.0013644891693672181	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales	Groundwater
SRR10070132	Gp4	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp4;Gp4	Groundwater
SRR10070132	""	Order	0.0	Archaea;Crenarchaeota;Thermoprotei;	Groundwater
SRR10070132	Rhodocyclales	Order	0.01594746716697936	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales	Groundwater
SRR10070132	""	Order	0.02856899198362613	Bacteria;Proteobacteria;Betaproteobacteria;	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp1;	Groundwater
SRR10070132	Anaerolineales	Order	0.0	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales	Groundwater
SRR10070132	Streptomycetales	Order	0.0	Bacteria;Actinobacteria;Actinobacteria;Streptomycetales	Groundwater
SRR10070132	""	Order	0.0017482517482517483	Bacteria;Parcubacteria;;	Groundwater
SRR10070132	Pseudomonadales	Order	0.2634743305475013	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Acidobacteria;;	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Actinobacteria;;	Groundwater
SRR10070132	Gp16	Order	0.0017482517482517483	Bacteria;Acidobacteria;Acidobacteria_Gp16;Gp16	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Aminicenantes;;	Groundwater
SRR10070132	Gp23	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp23;Gp23	Groundwater
SRR10070132	Saccharicenans	Order	0.0	Bacteria;Aminicenantes;Saccharicenantaceae;Saccharicenans	Groundwater
SRR10070132	Bacillales	Order	0.01394337369947126	Bacteria;Firmicutes;Bacilli;Bacillales	Groundwater
SRR10070132	Thermoanaerobaculales	Order	0.0	Bacteria;Acidobacteria;Thermoanaerobaculia;Thermoanaerobaculales	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Latescibacteria;;	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Armatimonadetes;Armatimonadetes_gp4;	Groundwater
SRR10070132	""	Order	0.005116834385127068	Archaea;Woesearchaeota;;	Groundwater
SRR10070132	Sphaerobacterales	Order	0.0	Bacteria;Chloroflexi;Thermomicrobia;Sphaerobacterales	Groundwater
SRR10070132	""	Order	0.0	Bacteria;BRC1;;	Groundwater
SRR10070132	Desulfurococcales	Order	0.0	Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales	Groundwater
SRR10070132	Candidatus_Solibacter	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp3;Candidatus_Solibacter	Groundwater
SRR10070132	Nitrospirales	Order	0.0035391437830462223	Bacteria;Nitrospirae;Nitrospira;Nitrospirales	Groundwater
SRR10070132	Rhizobiales	Order	0.007078287566092445	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	Groundwater
SRR10070132	Bacteriovoracales	Order	0.00042640286542725567	Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales	Groundwater
SRR10070132	""	Order	0.005500596964011598	Archaea;Woesearchaeota;Woesearchaeota_Incertae_Sedis_AR16;	Groundwater
SRR10070132	Terrimicrobiales	Order	0.0	Bacteria;Verrucomicrobia;Terrimicrobia;Terrimicrobiales	Groundwater
SRR10070132	Xanthomonadales	Order	0.0019188128944226505	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	Groundwater
SRR10070132	""	Order	0.0034965034965034965	Archaea;Pacearchaeota;Pacearchaeota_Incertae_Sedis_AR13;	Groundwater
SRR10070132	Gp1	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp1;Gp1	Groundwater
SRR10070132	Syntrophobacterales	Order	0.0	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales	Groundwater
SRR10070132	Blastocatellales	Order	0.0	Bacteria;Acidobacteria;Blastocatellia;Blastocatellales	Groundwater
SRR10070132	Micropepsales	Order	0.0	Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales	Groundwater
SRR10070132	Nitrosopumilaceae	Order	0.07410881801125703	Archaea;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae	Groundwater
SRR10070132	Sphingomonadales	Order	0.008101654443117858	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales	Groundwater
SRR10070132	Gp21	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp21;Gp21	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Planctomycetes;;	Groundwater
SRR10070132	Kineosporiales	Order	0.0	Bacteria;Actinobacteria;Actinobacteria;Kineosporiales	Groundwater
SRR10070132	Saprospirales	Order	0.0	Bacteria;Bacteroidetes;Saprospiria;Saprospirales	Groundwater
SRR10070132	""	Order	0.00046904315196998124	Archaea;Euryarchaeota;;	Groundwater
SRR10070132	Micromonosporales	Order	0.0	Bacteria;Actinobacteria;Actinobacteria;Micromonosporales	Groundwater
SRR10070132	Verrucomicrobiales	Order	0.0	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales	Groundwater
SRR10070132	Gp3	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp3;Gp3	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Chloroflexi;Thermomicrobia;	Groundwater
SRR10070132	Propionibacteriales	Order	0.00972198533174143	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales	Groundwater
SRR10070132	Vicinamibacterales	Order	0.0	Bacteria;Acidobacteria;Vicinamibacteria;Vicinamibacterales	Groundwater
SRR10070132	Armatimonadales	Order	0.0	Bacteria;Armatimonadetes;Armatimonadia;Armatimonadales	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Chloroflexi;Ktedonobacteria;	Groundwater
SRR10070132	""	Order	0.00046904315196998124	Archaea;Diapherotrites;Candidatus_Iainarchaeum;	Groundwater
SRR10070132	Rhodobacterales	Order	0.0033259423503325942	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Actinobacteria;Actinobacteria;	Groundwater
SRR10070132	Methanomicrobiales	Order	0.0	Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales	Groundwater
SRR10070132	Sporichthyales	Order	0.0	Bacteria;Actinobacteria;Actinobacteria;Sporichthyales	Groundwater
SRR10070132	Gp7	Order	0.00046904315196998124	Bacteria;Acidobacteria;Acidobacteria_Gp7;Gp7	Groundwater
SRR10070132	Aeromonadales	Order	0.0	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales	Groundwater
SRR10070132	Methanobacteriales	Order	0.0	Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	Groundwater
SRR10070132	Selenomonadales	Order	0.0	Bacteria;Firmicutes;Negativicutes;Selenomonadales	Groundwater
SRR10070132	Victivallales	Order	0.0	Bacteria;Lentisphaerae;Lentisphaeria;Victivallales	Groundwater
SRR10070132	Halanaerobiales	Order	0.0	Bacteria;Firmicutes;Clostridia;Halanaerobiales	Groundwater
SRR10070132	Deferribacterales	Order	0.0	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales	Groundwater
SRR10070132	Methanocellales	Order	0.0	Archaea;Euryarchaeota;Methanomicrobia;Methanocellales	Groundwater
SRR10070132	Legionellales	Order	0.006310762408323384	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales	Groundwater
SRR10070132	Alteromonadales	Order	0.0	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Hydrogenedentes;Candidatus_Hydrogenedens;	Groundwater
SRR10070132	Gp15	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp15;Gp15	Groundwater
SRR10070132	Gp13	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp13;Gp13	Groundwater
SRR10070132	Oligoflexales	Order	0.0	Bacteria;Proteobacteria;Oligoflexia;Oligoflexales	Groundwater
SRR10070132	Silvanigrellales	Order	0.0	Bacteria;Proteobacteria;Oligoflexia;Silvanigrellales	Groundwater
SRR10070132	Acidiferrobacterales	Order	0.0013218488828244926	Bacteria;Proteobacteria;Gammaproteobacteria;Acidiferrobacterales	Groundwater
SRR10070132	Ferrovales	Order	0.0	Bacteria;Proteobacteria;Betaproteobacteria;Ferrovales	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Planctomycetes;Planctomycetacia;	Groundwater
SRR10070132	Gp9	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp9;Gp9	Groundwater
SRR10070132	Edaphobacter	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp1;Edaphobacter	Groundwater
SRR10070132	Acidaminococcales	Order	0.0	Bacteria;Firmicutes;Negativicutes;Acidaminococcales	Groundwater
SRR10070132	Rickettsiales	Order	0.0	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Armatimonadetes;Armatimonadetes_gp2;	Groundwater
SRR10070132	Chthonomonadales	Order	0.0	Bacteria;Armatimonadetes;Chthonomonadetes;Chthonomonadales	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Actinobacteria;Thermoleophilia;	Groundwater
SRR10070132	Immundisolibacterales	Order	0.0	Bacteria;Proteobacteria;Gammaproteobacteria;Immundisolibacterales	Groundwater
SRR10070132	Tepidisphaerales	Order	0.0	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales	Groundwater
SRR10070132	Gp11	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp11;Gp11	Groundwater
SRR10070132	Lactobacillales	Order	0.0	Bacteria;Firmicutes;Bacilli;Lactobacillales	Groundwater
SRR10070132	Streptosporangiales	Order	0.0	Bacteria;Actinobacteria;Actinobacteria;Streptosporangiales	Groundwater
SRR10070132	Oceanospirillales	Order	0.0	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales	Groundwater
SRR10070132	Fusobacteriales	Order	0.0	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales	Groundwater
SRR10070132	Holophagales	Order	0.0	Bacteria;Acidobacteria;Holophagae;Holophagales	Groundwater
SRR10070132	Dehalococcoidales	Order	0.0	Bacteria;Chloroflexi;Dehalococcoidia;Dehalococcoidales	Groundwater
SRR10070132	Sedimentisphaerales	Order	0.0	Bacteria;Planctomycetes;Phycisphaerae;Sedimentisphaerales	Groundwater
SRR10070132	Thiotrichales	Order	0.0	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales	Groundwater
SRR10070132	""	Order	0.0017056114617090227	Archaea;Woesearchaeota;Woesearchaeota_Incertae_Sedis_AR18;	Groundwater
SRR10070132	Candidatus_Brocadiales	Order	0.0	Bacteria;Planctomycetes;Planctomycetacia;Candidatus_Brocadiales	Groundwater
SRR10070132	Methanosarcinales	Order	0.0	Archaea;Euryarchaeota;Methanomicrobia;Methanosarcinales	Groundwater
SRR10070132	Gp2	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp2;Gp2	Groundwater
SRR10070132	""	Order	0.0	Bacteria;Verrucomicrobia;Opitutae;	Groundwater
SRR10070132	Enterobacterales	Order	0.0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales	Groundwater
SRR10070132	Pseudonocardiales	Order	0.0	Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales	Groundwater
SRR10070132	Gp10	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp10;Gp10	Groundwater
SRR10070132	Caulobacterales	Order	0.0035391437830462223	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales	Groundwater
SRR10070132	Methanomassiliicoccales	Order	0.0015350503155381204	Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales	Groundwater
SRR10070132	""	Order	0.0002558417192563534	Bacteria;Verrucomicrobia;;	Groundwater
SRR10070132	Gp25	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp25;Gp25	Groundwater
SRR10070132	Paludibaculum	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp3;Paludibaculum	Groundwater
SRR10070132	Spirochaetales	Order	0.0	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales	Groundwater
SRR10070132	Aggregatilineales	Order	0.0	Bacteria;Chloroflexi;Anaerolineae;Aggregatilineales	Groundwater
SRR10070132	Gaiellales	Order	0.0006822445846836091	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales	Groundwater
SRR10070132	Acidipila	Order	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp1;Acidipila	Groundwater
SRR10070132	Nitrospirae	Phylum	0.0035391437830462223	Bacteria;Nitrospirae	Groundwater
SRR10070132	Latescibacteria	Phylum	0.0	Bacteria;Latescibacteria	Groundwater
SRR10070132	Candidatus_Saccharibacteria	Phylum	0.018122121780658366	Bacteria;Candidatus_Saccharibacteria	Groundwater
SRR10070132	Crenarchaeota	Phylum	0.0	Archaea;Crenarchaeota	Groundwater
SRR10070132	Parcubacteria	Phylum	0.0017482517482517483	Bacteria;Parcubacteria	Groundwater
SRR10070132	Aminicenantes	Phylum	0.0	Bacteria;Aminicenantes	Groundwater
SRR10070132	candidate_division_WPS-1	Phylum	0.0	Bacteria;candidate_division_WPS-1	Groundwater
SRR10070132	""	Phylum	0.0022172949002217295	Archaea;	Groundwater
SRR10070132	Ignavibacteriae	Phylum	0.00021320143271362784	Bacteria;Ignavibacteriae	Groundwater
SRR10070132	Chloroflexi	Phylum	0.00260105747910626	Bacteria;Chloroflexi	Groundwater
SRR10070132	Firmicutes	Phylum	0.03342998464949685	Bacteria;Firmicutes	Groundwater
SRR10070132	Thaumarchaeota	Phylum	0.0920603786457445	Archaea;Thaumarchaeota	Groundwater
SRR10070132	Planctomycetes	Phylum	0.0010660071635681392	Bacteria;Planctomycetes	Groundwater
SRR10070132	Actinobacteria	Phylum	0.017098754903632954	Bacteria;Actinobacteria	Groundwater
SRR10070132	Acidobacteria	Phylum	0.011299675933822275	Bacteria;Acidobacteria	Groundwater
SRR10070132	Bacteroidetes	Phylum	0.01087327306839502	Bacteria;Bacteroidetes	Groundwater
SRR10070132	""	Phylum	0.0787139689578714	Bacteria;	Groundwater
SRR10070132	Pacearchaeota	Phylum	0.0034965034965034965	Archaea;Pacearchaeota	Groundwater
SRR10070132	Euryarchaeota	Phylum	0.003155381204161692	Archaea;Euryarchaeota	Groundwater
SRR10070132	Campilobacterota	Phylum	0.015521064301552107	Bacteria;Campilobacterota	Groundwater
SRR10070132	Diapherotrites	Phylum	0.00046904315196998124	Archaea;Diapherotrites	Groundwater
SRR10070132	Spirochaetes	Phylum	0.0	Bacteria;Spirochaetes	Groundwater
SRR10070132	Fusobacteria	Phylum	0.0	Bacteria;Fusobacteria	Groundwater
SRR10070132	Hydrogenedentes	Phylum	0.0	Bacteria;Hydrogenedentes	Groundwater
SRR10070132	Deferribacteres	Phylum	0.0	Bacteria;Deferribacteres	Groundwater
SRR10070132	Lentisphaerae	Phylum	0.0	Bacteria;Lentisphaerae	Groundwater
SRR10070132	Proteobacteria	Phylum	0.6806242537949855	Bacteria;Proteobacteria	Groundwater
SRR10070132	Verrucomicrobia	Phylum	0.008144294729660584	Bacteria;Verrucomicrobia	Groundwater
SRR10070132	Gemmatimonadetes	Phylum	0.003283302063789869	Bacteria;Gemmatimonadetes	Groundwater
SRR10070132	Armatimonadetes	Phylum	0.0	Bacteria;Armatimonadetes	Groundwater
SRR10070132	Woesearchaeota	Phylum	0.012323042810847689	Archaea;Woesearchaeota	Groundwater
SRR10070132	BRC1	Phylum	0.0	Bacteria;BRC1	Groundwater
SRR10070133	Candidatus_Iainarchaeum	Class	0.001055981914450592	Archaea;Diapherotrites;Candidatus_Iainarchaeum	Groundwater
SRR10070133	""	Class	0.007064667737521566	Archaea;Woesearchaeota;	Groundwater
SRR10070133	""	Class	0.012537926111011958	Bacteria;Candidatus_Saccharibacteria;	Groundwater
SRR10070133	Subdivision3	Class	0.0	Bacteria;Verrucomicrobia;Subdivision3	Groundwater
SRR10070133	Opitutae	Class	0.0073621274317330005	Bacteria;Verrucomicrobia;Opitutae	Groundwater
SRR10070133	Gemmatimonadetes	Class	0.002677137247902909	Bacteria;Gemmatimonadetes;Gemmatimonadetes	Groundwater
SRR10070133	Rubrobacteria	Class	0.0	Bacteria;Actinobacteria;Rubrobacteria	Groundwater
SRR10070133	""	Class	0.001531917425188887	Archaea;;	Groundwater
SRR10070133	""	Class	0.0013980605627937415	Bacteria;Bacteroidetes;	Groundwater
SRR10070133	""	Class	0.0	Bacteria;candidate_division_WPS-1;	Groundwater
SRR10070133	""	Class	0.0025581533702183352	Bacteria;Firmicutes;	Groundwater
SRR10070133	Ignavibacteria	Class	0.0008180141590814445	Bacteria;Ignavibacteriae;Ignavibacteria	Groundwater
SRR10070133	Acidobacteria_Gp17	Class	0.002097090844190612	Bacteria;Acidobacteria;Acidobacteria_Gp17	Groundwater
SRR10070133	""	Class	0.0020822178594800404	Bacteria;Chloroflexi;	Groundwater
SRR10070133	Clostridia	Class	0.02189303349396157	Bacteria;Firmicutes;Clostridia	Groundwater
SRR10070133	Nitrososphaerales	Class	0.012493307156880244	Archaea;Thaumarchaeota;Nitrososphaerales	Groundwater
SRR10070133	Acidobacteria_Gp18	Class	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp18	Groundwater
SRR10070133	Bacteroidia	Class	0.0	Bacteria;Bacteroidetes;Bacteroidia	Groundwater
SRR10070133	Sphingobacteriia	Class	0.0004164435718960081	Bacteria;Bacteroidetes;Sphingobacteriia	Groundwater
SRR10070133	Planctomycetacia	Class	0.0005205544648700101	Bacteria;Planctomycetes;Planctomycetacia	Groundwater
SRR10070133	Actinobacteria	Class	0.002260693676006901	Bacteria;Actinobacteria;Actinobacteria	Groundwater
SRR10070133	Thermoleophilia	Class	0.0	Bacteria;Actinobacteria;Thermoleophilia	Groundwater
SRR10070133	Acidobacteria_Gp22	Class	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp22	Groundwater
SRR10070133	Acidobacteria_Gp6	Class	0.00693081087512642	Bacteria;Acidobacteria;Acidobacteria_Gp6	Groundwater
SRR10070133	Acidimicrobiia	Class	0.0	Bacteria;Actinobacteria;Acidimicrobiia	Groundwater
SRR10070133	Deltaproteobacteria	Class	0.009027901719317033	Bacteria;Proteobacteria;Deltaproteobacteria	Groundwater
SRR10070133	Acidobacteria_Gp5	Class	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp5	Groundwater
SRR10070133	Cytophagia	Class	0.006053304777202689	Bacteria;Bacteroidetes;Cytophagia	Groundwater
SRR10070133	Betaproteobacteria	Class	0.4228389553215539	Bacteria;Proteobacteria;Betaproteobacteria	Groundwater
SRR10070133	Chitinophagia	Class	0.008031411743708727	Bacteria;Bacteroidetes;Chitinophagia	Groundwater
SRR10070133	Alphaproteobacteria	Class	0.011660420013088226	Bacteria;Proteobacteria;Alphaproteobacteria	Groundwater
SRR10070133	""	Class	0.007124159676363853	Bacteria;Proteobacteria;	Groundwater
SRR10070133	""	Class	0.13143256588732227	Bacteria;;	Groundwater
SRR10070133	Gammaproteobacteria	Class	0.17350823963352965	Bacteria;Proteobacteria;Gammaproteobacteria	Groundwater
SRR10070133	Saccharicenantaceae	Class	0.0	Bacteria;Aminicenantes;Saccharicenantaceae	Groundwater
SRR10070133	""	Class	0.0	Bacteria;Aminicenantes;	Groundwater
SRR10070133	Caldilineae	Class	0.0	Bacteria;Chloroflexi;Caldilineae	Groundwater
SRR10070133	Flavobacteriia	Class	0.0003420786483431495	Bacteria;Bacteroidetes;Flavobacteriia	Groundwater
SRR10070133	Acidobacteria_Gp4	Class	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp4	Groundwater
SRR10070133	Thermoprotei	Class	0.0	Archaea;Crenarchaeota;Thermoprotei	Groundwater
SRR10070133	Acidobacteria_Gp1	Class	0.0003123326789220061	Bacteria;Acidobacteria;Acidobacteria_Gp1	Groundwater
SRR10070133	Anaerolineae	Class	0.0	Bacteria;Chloroflexi;Anaerolineae	Groundwater
SRR10070133	""	Class	0.0017996311499791778	Bacteria;Parcubacteria;	Groundwater
SRR10070133	Bacilli	Class	0.010232613480873341	Bacteria;Firmicutes;Bacilli	Groundwater
SRR10070133	Thermoanaerobaculia	Class	0.0	Bacteria;Acidobacteria;Thermoanaerobaculia	Groundwater
SRR10070133	""	Class	0.0	Bacteria;Latescibacteria;	Groundwater
SRR10070133	Armatimonadetes_gp4	Class	0.0	Bacteria;Armatimonadetes;Armatimonadetes_gp4	Groundwater
SRR10070133	Spartobacteria	Class	0.0005354274495805819	Bacteria;Verrucomicrobia;Spartobacteria	Groundwater
SRR10070133	Thermomicrobia	Class	0.0	Bacteria;Chloroflexi;Thermomicrobia	Groundwater
SRR10070133	""	Class	0.0	Bacteria;BRC1;	Groundwater
SRR10070133	Acidobacteria_Gp3	Class	0.0	Bacteria;Acidobacteria;Acidobacteria_Gp3	Groundwater
SRR10070133	Nitrospira	Class	0.002111963828901184	Bacteria;Nitrospirae;Nitrospira	Groundwater
SRR10070133	Oligoflexia	Class	0.006038431792492117	Bacteria;Proteobacteria;Oligoflexia	Groundwater
SRR10070133	Woesearchaeota_Incertae_Sedis_AR16	Class	0.006008685823070974	Archaea;Woesearchaeota;Woesearchaeota_Incertae_Sedis_AR16	Groundwater
