sample_id	Habitat	Kingdom	Phylum	Class	Order	Family	Genus	abundance
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Unclassified	0.0005300219580525479
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dokdonella	0.000045430453547361245
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Unclassified	0.0000466924105903435
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Unclassified	Unclassified	0.00003281088311753868
SRR10102392	Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Unclassified	0.00001640544155876934
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.00011357613386840312
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Unclassified	0.00018172181418944498
SRR10102392	Soil	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Unclassified	Unclassified	0.00015648267332979985
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp3	Gp3	Unclassified	Unclassified	0.0007054339870270815
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Gemmataceae	Zavarzinella	0.000022715226773680623
SRR10102392	Soil	Bacteria	Chloroflexi	Thermomicrobia	Unclassified	Unclassified	Unclassified	0.00003281088311753868
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	0.00017036420080260468
SRR10102392	Soil	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas/Armatimonadetes_gp1	0.00004164458241841447
SRR10102392	Soil	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Actinomarinicola	0.00012745766134120794
SRR10102392	Soil	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Ilumatobacter	0.00013250548951313697
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Unclassified	Unclassified	0.00021831856843593044
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	0.00001892935564473385
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Unclassified	Unclassified	Unclassified	0.00013376744655611923
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp7	Gp7	Unclassified	Unclassified	0.0005805002397718381
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia	0.00002902501198859191
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Unclassified	0.00008833699300875797
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Unclassified	0.00006309785214911284
SRR10102392	Soil	Bacteria	Chloroflexi	Anaerolineae	Aggregatilineales	Aggregatilineaceae	Aggregatilinea	0.00003028696903157416
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	0.00006814568032104187
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	0.00040256429671133996
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Archangium	0.00021453269730698366
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp25	Gp25	Unclassified	Unclassified	0.00008707503596577572
SRR10102392	Soil	Bacteria	Verrucomicrobia	Unclassified	Unclassified	Unclassified	Unclassified	0.0005666187122990333
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Ferruginibacter	0.00039499255445344636
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	0.00007824133666489992
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus	0.00037227732767976577
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptacidiphilus	0.00002397718381666288
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Thiobacillaceae	Sulfuritortus	0.00018298377123242727
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Beijerinckia	0.0000466924105903435
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Unclassified	0.00015648267332979985
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Sporacetigenium	8.833699300875797e-6
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	0.00012114787612629664
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp10	Gp10	Unclassified	Unclassified	0.00004921632467630802
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Anaeromyxobacteraceae	Anaeromyxobacter	0.000022715226773680623
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Unclassified	0.000025239140859645135
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Terrimonas	0.000137553317685066
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	0.0004442088791297544
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	0.00006183589510613058
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter	0.00017036420080260468
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	0.00003154892607455642
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	0.00003533479720350319
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Enhygromyxa	0.000013881527472804826
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Solibacillus	0.00002776305494560965
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis	8.833699300875797e-6
SRR10102392	Soil	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Parviterribacteraceae	Parviterribacter	0.0000466924105903435
SRR10102392	Soil	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Unclassified	0.00007697937962191766
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	0.0001287196183841902
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	0.00001514348451578708
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Parasegetibacter	0.00007319350849297089
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Gemmataceae	Unclassified	0.00002902501198859191
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Unclassified	0.00009212286413770475
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Unclassified	0.00021579465434996592
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Dongia	0.000011357613386840311
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Intrasporangium	0.000093384821180687
SRR10102392	Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	0.000093384821180687
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	0.00001514348451578708
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	0.0002334620529517175
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	0.000791247065949875
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Blastococcus	0.00018550768531839173
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Basilea	0.00002397718381666288
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	0.0001022185204815628
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Isosphaeraceae	Singulisphaera	0.00007066959440700637
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Oryzihumus	0.00001640544155876934
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Cryobacterium	0.000026501097902627394
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Unclassified	0.00002397718381666288
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodoplanes	0.00029655990510083033
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia	0.00006562176623507735
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Alsobacteraceae	Alsobacter	0.00006688372327805961
SRR10102392	Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Brevifollis	0.00004164458241841447
SRR10102392	Soil	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	0.00001892935564473385
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	0.0004214936523560738
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Spirillospora	0.000011357613386840311
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Gemmataceae	Gemmata	0.00009086090709472249
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Trichococcus	0.000010095656343858055
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp11	Gp11	Unclassified	Unclassified	0.0001312435324701547
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	0.00004164458241841447
SRR10102392	Soil	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	Tepidisphaeraceae	Tepidisphaera	0.0000378587112894677
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	0.00005678806693420156
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Minicystis	0.000025239140859645135
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Blastochloridaceae	Blastochloris	0.00002019131268771611
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Unclassified	Unclassified	8.833699300875797e-6
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Arenimonas	0.0004429469220867721
SRR10102392	Soil	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Lacunisphaera	0.00004290653946139673
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Unclassified	0.00005047828171929027
SRR10102392	Soil	Bacteria	Actinobacteria	Thermoleophilia	Unclassified	Unclassified	Unclassified	0.00004038262537543222
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	0.000012619570429822568
SRR10102392	Soil	Bacteria	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas/Armatimonadetes_gp3	0.00024103379520961106
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae_1	Thermoflavimicrobium	0.00001640544155876934
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	0.00002776305494560965
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Marimicrobium	0.00004290653946139673
SRR10102392	Soil	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Leptospirillum	0.00004795436763332576
SRR10102392	Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	3.78587112894677e-6
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Unclassified	0.0001514348451578708
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	0.00001892935564473385
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp1	Edaphobacter	Unclassified	Unclassified	0.00004290653946139673
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unclassified	0.00009464677822366926
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Vampirovibrio	0.00013502940359910148
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Unclassified	0.00006183589510613058
SRR10102392	Soil	Bacteria	Acidobacteria	Blastocatellia	Blastocatellales	Blastocatellaceae	Aridibacter	0.00020191312687716108
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.00004921632467630802
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Edaphobaculum	0.00002902501198859191
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	0.000034072840160520936
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Hamadaea	0.00002019131268771611
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Thermomonas	0.000054264152848237045
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Thermoguttaceae	Thermostilla	0.00005047828171929027
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Psychrobacillus	0.000026501097902627394
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Ferrovales	Ferrovaceae	Ferrovum	0.00006183589510613058
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Unclassified	0.00007066959440700637
SRR10102392	Soil	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Rhodocytophaga	0.000017667398601751593
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	0.0001287196183841902
SRR10102392	Soil	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	Desertimonas	0.000012619570429822568
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	0.00006562176623507735
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Piscinibacter	0.0005350697862244769
SRR10102392	Soil	Bacteria	Acidobacteria	Blastocatellia	Blastocatellales	Blastocatellaceae	Unclassified	0.000012619570429822568
SRR10102392	Soil	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus	0.00019434138461926756
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Geodermatophilus	0.00003533479720350319
SRR10102392	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Acidihalobacter	0.0000378587112894677
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unclassified	0.000034072840160520936
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	0.00024986749451048684
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Undibacterium	0.000034072840160520936
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Terrisporobacter	0.00002902501198859191
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Modestobacter	0.000025239140859645135
SRR10102392	Soil	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Nitrolancea	0.000012619570429822568
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Pseudarthrobacter	0.0008051285934226799
SRR10102392	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geomonas	0.00005805002397718382
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Porphyrobacter	0.00004416849650437899
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unclassified	0.00004795436763332576
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Rhizocola	0.000026501097902627394
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Parvibaculaceae	Anderseniella	0.00006688372327805961
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Terrabacter	0.00002902501198859191
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae	Halocella	0.00001514348451578708
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Stellaceae	Stella	0.00003028696903157416
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Desertibacter	0.000013881527472804826
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Tumebacillus	0.00004038262537543222
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavihumibacter	0.000011357613386840311
SRR10102392	Soil	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacterium	0.000021453269730698364
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Parafilimonas	0.000054264152848237045
SRR10102392	Soil	Bacteria	Acidobacteria	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	Unclassified	0.00010095656343858054
SRR10102392	Soil	Bacteria	Acidobacteria	Blastocatellia	Blastocatellales	Blastocatellaceae	Blastocatella	0.00005931198102016608
SRR10102392	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Acidimangrovimonas	0.000026501097902627394
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Unclassified	0.00008959895005174023
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Thermoguttaceae	Thermogutta	0.000026501097902627394
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Dactylosporangium	0.000034072840160520936
SRR10102392	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Flaviaesturariibacter	0.0000820272077938467
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Lysinibacillus	0.0000820272077938467
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp1	Candidatus_Koribacter	Unclassified	Unclassified	0.00002902501198859191
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Unclassified	0.000036596754246485445
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Agromyces	0.00005300219580525479
SRR10102392	Soil	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Phragmitibacter	0.00004416849650437899
SRR10102392	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Unclassified	Unclassified	0.000012619570429822568
SRR10102392	Soil	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Unclassified	Unclassified	0.00002776305494560965
SRR10102392	Soil	Bacteria	Acidobacteria	Blastocatellia	Blastocatellales	Blastocatellaceae	Tellurimicrobium	0.000021453269730698364
SRR10102392	Soil	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Herbinix	0.00021200878322101915
SRR10102392	Soil	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatirosa	0.00009590873526665152
SRR10102392	Soil	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Peribacillus	0.0001577446303727821
SRR10102392	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Unclassified	0.00003281088311753868
SRR10102392	Soil	Bacteria	Proteobacteria	Acidithiobacillia	Acidithiobacillales	Acidithiobacillaceae	Acidithiobacillus	0.00005805002397718382
SRR10102392	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp1	Acidipila	Unclassified	Unclassified	0.00004290653946139673
SRR10102393	Soil	Bacteria	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0.0019876554941648675
SRR10102393	Soil	Bacteria	Proteobacteria	Unclassified	Unclassified	Unclassified	Unclassified	0.00040499753381390024
SRR10102393	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium	0.00006335156953513524
SRR10102393	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Unclassified	0.0004773993275683405
SRR10102393	Soil	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Adhaeribacter	0.00028055695079845603
SRR10102393	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Unclassified	Unclassified	Unclassified	0.000271506726579151
SRR10102393	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp5	Gp5	Unclassified	Unclassified	0.0003744530270737457
SRR10102393	Soil	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae	Aquihabitans	0.00001583789238378381
SRR10102393	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Unclassified	Unclassified	0.01114648240410156
SRR10102393	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp22	Gp22	Unclassified	Unclassified	0.00003620089687722013
SRR10102393	Soil	Bacteria	Actinobacteria	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	0.00158718307246062
SRR10102393	Soil	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Unclassified	Unclassified	0.0006889483186945956
SRR10102393	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	0.000035069618849807004
SRR10102393	Soil	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	0.00013801591934440175
SRR10102393	Soil	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unclassified	0.00036540280285444067
SRR10102393	Soil	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Daejeonella	0.00005769517939806958
SRR10102393	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Unclassified	Unclassified	Unclassified	0.0001742168162216219
SRR10102393	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp18	Gp18	Unclassified	Unclassified	0.00008258329600115843
SRR10102393	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Steroidobacteraceae	Steroidobacter	0.00006787668164478775
SRR10102393	Soil	Archaea	Thaumarchaeota	Nitrososphaerales	Nitrososphaeraceae	Nitrososphaera	Unclassified	0.017705632407042884
SRR10102393	Soil	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Janibacter	0.00002488811660308884
SRR10102393	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Skermanella	0.00037671558312857203
SRR10102393	Soil	Bacteria	Chloroflexi	Unclassified	Unclassified	Unclassified	Unclassified	0.00010634013457683413
SRR10102393	Soil	Bacteria	Acidobacteria	Acidobacteria_Gp17	Gp17	Unclassified	Unclassified	0.00008710840811081095
SRR10102393	Soil	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	0.00006900795967220088
SRR10102393	Soil	Bacteria	Firmicutes	Unclassified	Unclassified	Unclassified	Unclassified	0.00015724764581042495
SRR10102393	Soil	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	0.0003224142378127418
SRR10102393	Soil	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae	Planctopirus	0.00003620089687722013
SRR10102393	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Pseudolabrys	0.00019910493282471073
SRR10102393	Soil	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavisolibacter	0.0004344107625266416
SRR10102393	Soil	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Fulvivirgaceae	Ohtaekwangia	0.00006900795967220088
SRR10102393	Soil	Bacteria	candidate_division_WPS-1	Unclassified	Unclassified	Unclassified	Unclassified	0.0003461710763884175
SRR10102393	Soil	Bacteria	Bacteroidetes	Unclassified	Unclassified	Unclassified	Unclassified	0.000020363004493436325
SRR10102393	Soil	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Geminicoccaceae	Arboricoccus	0.000029413228712741357
SRR10102393	Soil	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	0.000271506726579151
SRR10102393	Soil	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_incertae_sedis	Acidibacter	Unclassified	0.0006900795967220087
