sample_id	depth	iter	shannon	observed_features	faith_pd	group
SRR10070151	37651	6	9.34423318414402	1160.0	62.00383244179358	Sediment
SRR10070151	37651	7	9.353011411067468	1161.0	62.00865843476896	Sediment
SRR10070151	37651	8	9.355684271453802	1161.0	61.76508488509972	Sediment
SRR10070151	37651	9	9.35017761761465	1161.0	62.05231728549524	Sediment
SRR10070151	37651	10	9.345107497009373	1162.0	62.08992808642034	Sediment
SRR10070151	37952	1	9.35798725788163	1161.0	62.07210467526858	Sediment
SRR10070151	37952	2	9.342049455756184	1162.0	62.08992808642034	Sediment
SRR10070151	37952	3	9.352583985166977	1162.0	62.08992808642034	Sediment
SRR10070151	37952	4	9.359031326778055	1162.0	62.08992808642034	Sediment
SRR10070151	37952	5	9.352296428646628	1162.0	62.08992808642034	Sediment
SRR10070151	37952	6	9.347086255883996	1160.0	61.16812178077345	Sediment
SRR10070151	37952	7	9.352046871090815	1162.0	62.08992808642034	Sediment
SRR10070151	37952	8	9.352001509718002	1162.0	62.08992808642034	Sediment
SRR10070151	37952	9	9.35882880008612	1162.0	62.08992808642034	Sediment
SRR10070151	37952	10	9.352751655221327	1160.0	62.02496244530602	Sediment
SRR10070151	38253	1	9.34778796200885	1162.0	62.08992808642034	Sediment
SRR10070151	38253	2	9.34919191413212	1161.0	62.05231728549524	Sediment
SRR10070151	38253	3	9.35144785552547	1162.0	62.08992808642034	Sediment
SRR10070151	38253	4	9.351444994847462	1162.0	62.08992808642034	Sediment
SRR10070151	38253	5	9.357672090318326	1159.0	61.94612475628202	Sediment
SRR10070151	38253	6	9.350218603563311	1161.0	62.03856056327169	Sediment
SRR10070151	38253	7	9.354770776988705	1162.0	62.08992808642034	Sediment
SRR10070151	38253	8	9.354025391063535	1161.0	62.00847496794705	Sediment
SRR10070151	38253	9	9.342264189955436	1162.0	62.08992808642034	Sediment
SRR10070151	38253	10	9.353009639584062	1162.0	62.08992808642034	Sediment
SRR10070151	38554	1	9.347685893361488	1162.0	62.08992808642034	Sediment
SRR10070151	38554	2	9.346348884043612	1162.0	62.08992808642034	Sediment
SRR10070151	38554	3	9.350918414992252	1162.0	62.08992808642034	Sediment
SRR10070151	38554	4	9.339938214049452	1160.0	61.23156802127306	Sediment
SRR10070151	38554	5	9.34668179368979	1162.0	62.08992808642034	Sediment
SRR10070151	38554	6	9.349349238792955	1161.0	62.08992808142034	Sediment
SRR10070151	38554	7	9.353638423206958	1162.0	62.08992808642034	Sediment
SRR10070151	38554	8	9.353435791515825	1162.0	62.08992808642034	Sediment
SRR10070151	38554	9	9.358364923350909	1161.0	62.06221528553692	Sediment
SRR10070151	38554	10	9.336309500945358	1161.0	61.99625125857239	Sediment
SRR10070151	38855	1	9.356407125329946	1162.0	62.08992808642034	Sediment
SRR10070151	38855	2	9.354079154452448	1160.0	61.90783810200338	Sediment
SRR10070151	38855	3	9.356750374668945	1162.0	62.08992808642034	Sediment
SRR10070151	38855	4	9.359242627056098	1162.0	62.08992808642034	Sediment
SRR10070151	38855	5	9.358127216496984	1162.0	62.08992808642034	Sediment
SRR10070151	38855	6	9.35254529771777	1162.0	62.08992808642034	Sediment
SRR10070151	38855	7	9.346994503067192	1162.0	62.08992808642034	Sediment
SRR10070151	38855	8	9.35148164540503	1162.0	62.08992808642034	Sediment
SRR10070151	38855	9	9.354437665308629	1161.0	62.05355642693286	Sediment
SRR10070151	38855	10	9.347267121993148	1162.0	62.08992808642034	Sediment
SRR10070151	39157	1	9.354076583929716	1162.0	62.08992808642034	Sediment
SRR10070151	39157	2	9.35168810957083	1161.0	62.07666025140612	Sediment
SRR10070151	39157	3	9.349371671751928	1162.0	62.08992808642034	Sediment
SRR10070151	39157	4	9.353850647024052	1162.0	62.08992808642034	Sediment
SRR10070151	39157	5	9.352032512897129	1162.0	62.08992808642034	Sediment
SRR10070151	39157	6	9.3538818010706	1161.0	62.00865843476896	Sediment
SRR10070151	39157	7	9.359293603509691	1162.0	62.08992808642034	Sediment
SRR10070151	39157	8	9.345345748926787	1161.0	62.00865843476896	Sediment
SRR10070151	39157	9	9.346447508465896	1162.0	62.08992808642034	Sediment
SRR10070151	39157	10	9.346432183058637	1161.0	62.00865843476896	Sediment
SRR10070151	39458	1	9.352912766886057	1162.0	62.08992808642034	Sediment
SRR10070151	39458	2	9.345218884912558	1161.0	62.00865843476896	Sediment
SRR10070151	39458	3	9.350398378798014	1162.0	62.08992808642034	Sediment
SRR10070151	39458	4	9.346844462298042	1162.0	62.08992808642034	Sediment
SRR10070151	39458	5	9.346901543365938	1162.0	62.08992808642034	Sediment
SRR10070151	39458	6	9.360054473064029	1162.0	62.08992808642034	Sediment
SRR10070151	39458	7	9.348927844856115	1162.0	62.08992808642034	Sediment
SRR10070151	39458	8	9.354672869560227	1161.0	62.00865843476896	Sediment
SRR10070151	39458	9	9.351323259694244	1161.0	62.06907448642124	Sediment
SRR10070151	39458	10	9.348958684207892	1162.0	62.08992808642034	Sediment
SRR10070151	39759	1	9.352557239637944	1161.0	62.06221528553692	Sediment
SRR10070151	39759	2	9.3466082639905	1162.0	62.08992808642034	Sediment
SRR10070151	39759	3	9.344316113354347	1162.0	62.08992808642034	Sediment
SRR10070151	39759	4	9.346203853933645	1160.0	61.16812178077345	Sediment
SRR10070151	39759	5	9.350697371835576	1162.0	62.08992808642034	Sediment
SRR10070151	39759	6	9.355140168024557	1161.0	62.05231728549524	Sediment
SRR10070151	39759	7	9.349064758149016	1162.0	62.08992808642034	Sediment
SRR10070151	39759	8	9.348662330643648	1161.0	62.00865843476896	Sediment
SRR10070151	39759	9	9.34860678540336	1162.0	62.08992808642034	Sediment
SRR10070151	39759	10	9.350490801498369	1162.0	62.08992808642034	Sediment
SRR10070151	40060	1	9.359826990376725	1162.0	62.08992808642034	Sediment
SRR10070151	40060	2	9.355262162503855	1161.0	62.00865843476896	Sediment
SRR10070151	40060	3	9.355083288252922	1162.0	62.08992808642034	Sediment
SRR10070151	40060	4	9.356190619246538	1161.0	62.00865843476896	Sediment
SRR10070151	40060	5	9.352493533583738	1162.0	62.08992808642034	Sediment
SRR10070151	40060	6	9.35237391110878	1161.0	62.04521781908517	Sediment
SRR10070151	40060	7	9.349549293644284	1162.0	62.08992808642034	Sediment
SRR10070151	40060	8	9.347683176236693	1162.0	62.08992808642034	Sediment
SRR10070151	40060	9	9.351301554774066	1161.0	62.00865843476896	Sediment
SRR10070151	40060	10	9.35328798132077	1161.0	62.05231728549524	Sediment
SRR10070151	40361	1	9.352957409387267	1162.0	62.08992808642034	Sediment
SRR10070151	40361	2	9.347763803921582	1162.0	62.08992808642034	Sediment
SRR10070151	40361	3	9.35358470106202	1162.0	62.08992808642034	Sediment
SRR10070151	40361	4	9.345125423201576	1162.0	62.08992808642034	Sediment
SRR10070151	40361	5	9.350330245568642	1162.0	62.08992808642034	Sediment
SRR10070151	40361	6	9.348494404373774	1162.0	62.08992808642034	Sediment
SRR10070151	40361	7	9.352544036218742	1161.0	62.00865843476896	Sediment
SRR10070151	40361	8	9.35102653964263	1162.0	62.08992808642034	Sediment
SRR10070151	40361	9	9.345053139996686	1162.0	62.08992808642034	Sediment
SRR10070151	40361	10	9.353512318220892	1162.0	62.08992808642034	Sediment
SRR10070151	40663	1	9.34697278450757	1162.0	62.08992808642034	Sediment
SRR10070151	40663	2	9.34318982531031	1161.0	62.00865843476896	Sediment
SRR10070151	40663	3	9.352438417676902	1162.0	62.08992808642034	Sediment
SRR10070151	40663	4	9.35723188286673	1161.0	62.00865843476896	Sediment
SRR10070151	40663	5	9.3411044700278	1161.0	61.24939143242483	Sediment
SRR10070151	40663	6	9.347764501958684	1162.0	62.08992808642034	Sediment
SRR10070151	40663	7	9.345188267153826	1162.0	62.08992808642034	Sediment
SRR10070151	40663	8	9.343645853376064	1161.0	62.00865843476896	Sediment
SRR10070151	40663	9	9.34341098859966	1162.0	62.08992808642034	Sediment
SRR10070151	40663	10	9.3489618360573	1162.0	62.08992808642034	Sediment
SRR10070151	40964	1	9.348675221715864	1161.0	62.05355642693286	Sediment
SRR10070151	40964	2	9.355416313458996	1162.0	62.08992808642034	Sediment
SRR10070151	40964	3	9.341191286866223	1161.0	62.00847496794705	Sediment
SRR10070151	40964	4	9.354869144232556	1162.0	62.08992808642034	Sediment
SRR10070151	40964	5	9.351222915607346	1162.0	62.08992808642034	Sediment
SRR10070151	40964	6	9.352892845394742	1161.0	62.00865843476896	Sediment
SRR10070151	40964	7	9.350109918373176	1162.0	62.08992808642034	Sediment
SRR10070151	40964	8	9.353644644193263	1162.0	62.08992808642034	Sediment
SRR10070151	40964	9	9.347746247667745	1162.0	62.08992808642034	Sediment
SRR10070151	40964	10	9.354125480741356	1162.0	62.08992808642034	Sediment
SRR10070151	41265	1	9.34707842229861	1162.0	62.08992808642034	Sediment
SRR10070151	41265	2	9.353975504127156	1162.0	62.08992808642034	Sediment
SRR10070151	41265	3	9.35937858157268	1162.0	62.08992808642034	Sediment
SRR10070151	41265	4	9.341927785448052	1161.0	62.00865843476896	Sediment
SRR10070151	41265	5	9.350608068392024	1162.0	62.08992808642034	Sediment
SRR10070151	41265	6	9.352764260056126	1162.0	62.08992808642034	Sediment
SRR10070151	41265	7	9.359395353178533	1162.0	62.08992808642034	Sediment
SRR10070151	41265	8	9.359328987662588	1161.0	62.00865843476896	Sediment
SRR10070151	41265	9	9.35049989006637	1162.0	62.08992808642034	Sediment
SRR10070151	41265	10	9.354108066263258	1161.0	62.00865843476896	Sediment
SRR10070151	41566	1	9.35591141305473	1162.0	62.08992808642034	Sediment
SRR10070151	41566	2	9.35357385467945	1162.0	62.08992808642034	Sediment
SRR10070151	41566	3	9.342771277296675	1161.0	62.00865843476896	Sediment
SRR10070151	41566	4	9.346977116048308	1162.0	62.08992808642034	Sediment
SRR10070151	41566	5	9.34887507603967	1162.0	62.08992808642034	Sediment
SRR10070151	41566	6	9.352126363758464	1162.0	62.08992808642034	Sediment
SRR10070151	41566	7	9.354117080783418	1162.0	62.08992808642034	Sediment
SRR10070151	41566	8	9.344477661425806	1162.0	62.08992808642034	Sediment
SRR10070151	41566	9	9.351703540240267	1161.0	61.24939143242483	Sediment
SRR10070151	41566	10	9.36310286763532	1162.0	62.08992808642034	Sediment
SRR10070151	41867	1	9.35366049747224	1162.0	62.08992808642034	Sediment
SRR10070151	41867	2	9.35514131187874	1162.0	62.08992808642034	Sediment
SRR10070151	41867	3	9.34888604834116	1162.0	62.08992808642034	Sediment
SRR10070151	41867	4	9.350391906700043	1161.0	62.00865843476896	Sediment
SRR10070151	41867	5	9.35308008687256	1162.0	62.08992808642034	Sediment
SRR10070151	41867	6	9.349721152948575	1162.0	62.08992808642034	Sediment
SRR10070151	41867	7	9.344771804133138	1162.0	62.08992808642034	Sediment
SRR10070151	41867	8	9.351681376098814	1162.0	62.08992808642034	Sediment
SRR10070151	41867	9	9.356127893652696	1161.0	62.07210467526858	Sediment
SRR10070151	41867	10	9.355269201610886	1162.0	62.08992808642034	Sediment
SRR10070151	42169	1	9.353407918647214	1162.0	62.08992808642034	Sediment
SRR10070151	42169	2	9.352706633093968	1162.0	62.08992808642034	Sediment
SRR10070151	42169	3	9.342332098033047	1162.0	62.08992808642034	Sediment
SRR10070151	42169	4	9.349450860113151	1162.0	62.08992808642034	Sediment
SRR10070151	42169	5	9.355300687092509	1162.0	62.08992808642034	Sediment
SRR10070151	42169	6	9.35833213929322	1162.0	62.08992808642034	Sediment
SRR10070151	42169	7	9.353501579663227	1162.0	62.08992808642034	Sediment
SRR10070151	42169	8	9.357385021121695	1162.0	62.08992808642034	Sediment
SRR10070151	42169	9	9.34796384497274	1161.0	61.24939143242483	Sediment
SRR10070151	42169	10	9.35373535981334	1162.0	62.08992808642034	Sediment
SRR10070151	42470	1	9.3524243467665	1162.0	62.08992808642034	Sediment
SRR10070151	42470	2	9.35020325567938	1162.0	62.08992808642034	Sediment
SRR10070151	42470	3	9.359883074747655	1161.0	62.00865843476896	Sediment
SRR10070151	42470	4	9.351796863885603	1162.0	62.08992808642034	Sediment
SRR10070151	42470	5	9.3475608293738	1162.0	62.08992808642034	Sediment
SRR10070151	42470	6	9.357519666041611	1162.0	62.08992808642034	Sediment
SRR10070151	42470	7	9.340924707690306	1162.0	62.08992808642034	Sediment
SRR10070151	42470	8	9.349588945128383	1160.0	61.93774023050611	Sediment
SRR10070151	42470	9	9.349826765793953	1162.0	62.08992808642034	Sediment
SRR10070151	42470	10	9.358245775984573	1162.0	62.08992808642034	Sediment
SRR10070151	42771	1	9.360398397392172	1162.0	62.08992808642034	Sediment
SRR10070151	42771	2	9.351830467333496	1162.0	62.08992808642034	Sediment
SRR10070151	42771	3	9.349141399665726	1162.0	62.08992808642034	Sediment
SRR10070151	42771	4	9.345219688544008	1162.0	62.08992808642034	Sediment
SRR10070151	42771	5	9.354193996660054	1162.0	62.08992808642034	Sediment
SRR10070151	42771	6	9.352459669595316	1162.0	62.08992808642034	Sediment
SRR10070151	42771	7	9.358994801978382	1162.0	62.08992808642034	Sediment
SRR10070151	42771	8	9.3540323495664	1162.0	62.08992808642034	Sediment
SRR10070151	42771	9	9.35464862058461	1162.0	62.08992808642034	Sediment
SRR10070151	42771	10	9.351409344852511	1162.0	62.08992808642034	Sediment
SRR10070151	43072	1	9.353061740108467	1162.0	62.08992808642034	Sediment
SRR10070151	43072	2	9.35499308219713	1161.0	62.00865843476896	Sediment
SRR10070151	43072	3	9.352956990168078	1162.0	62.08992808642034	Sediment
SRR10070151	43072	4	9.359598322087724	1162.0	62.08992808642034	Sediment
SRR10070151	43072	5	9.351952294274042	1162.0	62.08992808642034	Sediment
SRR10070151	43072	6	9.354776568383016	1162.0	62.08992808642034	Sediment
SRR10070151	43072	7	9.352777317222598	1162.0	62.08992808642034	Sediment
SRR10070151	43072	8	9.351492995221298	1162.0	62.08992808642034	Sediment
SRR10070151	43072	9	9.362347853683133	1161.0	62.00865843476896	Sediment
SRR10070151	43072	10	9.355699506896608	1162.0	62.08992808642034	Sediment
SRR10070151	43373	1	9.349318323028506	1161.0	62.07210467526858	Sediment
SRR10070151	43373	2	9.348308212520632	1162.0	62.08992808642034	Sediment
SRR10070151	43373	3	9.351021937573387	1161.0	62.00865843476896	Sediment
SRR10070151	43373	4	9.354774570633731	1161.0	62.00865843476896	Sediment
SRR10070151	43373	5	9.351924663622924	1162.0	62.08992808642034	Sediment
SRR10070151	43373	6	9.350320162553292	1162.0	62.08992808642034	Sediment
SRR10070151	43373	7	9.348537338773443	1162.0	62.08992808642034	Sediment
SRR10070151	43373	8	9.346579055611445	1162.0	62.08992808642034	Sediment
SRR10070151	43373	9	9.357179000649907	1162.0	62.08992808642034	Sediment
SRR10070151	43373	10	9.34739466165868	1162.0	62.08992808642034	Sediment
SRR10070151	43675	1	9.361816237404735	1162.0	62.08992808642034	Sediment
SRR10070151	43675	2	9.35001463860829	1162.0	62.08992808642034	Sediment
SRR10070151	43675	3	9.348933636523936	1162.0	62.08992808642034	Sediment
SRR10070151	43675	4	9.354522463628864	1162.0	62.08992808642034	Sediment
SRR10070151	43675	5	9.352877260505698	1162.0	62.08992808642034	Sediment
SRR10070151	43675	6	9.360557026964438	1162.0	62.08992808642034	Sediment
SRR10070151	43675	7	9.355293793536504	1162.0	62.08992808642034	Sediment
SRR10070151	43675	8	9.352926195774485	1162.0	62.08992808642034	Sediment
SRR10070151	43675	9	9.352570465876834	1162.0	62.08992808642034	Sediment
SRR10070151	43675	10	9.346593129093518	1162.0	62.08992808642034	Sediment
SRR10070151	43976	1	9.34757058804034	1162.0	62.08992808642034	Sediment
SRR10070151	43976	2	9.361287127939129	1161.0	62.00865843476896	Sediment
SRR10070151	43976	3	9.349530574374496	1162.0	62.08992808642034	Sediment
SRR10070151	43976	4	9.354516437502314	1162.0	62.08992808642034	Sediment
SRR10070151	43976	5	9.35010565344509	1162.0	62.08992808642034	Sediment
SRR10070151	43976	6	9.348770182678749	1161.0	62.00865843476896	Sediment
SRR10070151	43976	7	9.356436381248631	1162.0	62.08992808642034	Sediment
SRR10070151	43976	8	9.357958054626382	1162.0	62.08992808642034	Sediment
SRR10070151	43976	9	9.34993362207755	1162.0	62.08992808642034	Sediment
SRR10070151	43976	10	9.347310950176674	1161.0	62.05355642693286	Sediment
SRR10070151	44277	1	9.358271365732769	1162.0	62.08992808642034	Sediment
SRR10070151	44277	2	9.35542096383202	1162.0	62.08992808642034	Sediment
SRR10070151	44277	3	9.35395647991381	1162.0	62.08992808642034	Sediment
SRR10070151	44277	4	9.35216291642524	1160.0	61.98094563388554	Sediment
SRR10070151	44277	5	9.347811178328255	1162.0	62.08992808642034	Sediment
SRR10070151	44277	6	9.355158527419963	1162.0	62.08992808642034	Sediment
SRR10070151	44277	7	9.356525249659713	1162.0	62.08992808642034	Sediment
SRR10070151	44277	8	9.353432458439729	1162.0	62.08992808642034	Sediment
SRR10070151	44277	9	9.357986839750865	1162.0	62.08992808642034	Sediment
SRR10070151	44277	10	9.367538456958531	1162.0	62.08992808642034	Sediment
SRR10070151	44578	1	9.348543471647774	1162.0	62.08992808642034	Sediment
SRR10070151	44578	2	9.351795381476656	1162.0	62.08992808642034	Sediment
SRR10070151	44578	3	9.356838469427968	1162.0	62.08992808642034	Sediment
SRR10070151	44578	4	9.354553697789116	1162.0	62.08992808642034	Sediment
SRR10070151	44578	5	9.354578326914462	1162.0	62.08992808642034	Sediment
SRR10070151	44578	6	9.358601469930296	1162.0	62.08992808642034	Sediment
SRR10070151	44578	7	9.346227890533596	1162.0	62.08992808642034	Sediment
SRR10070151	44578	8	9.351876256975178	1161.0	61.24939143242483	Sediment
SRR10070151	44578	9	9.358017962052855	1162.0	62.08992808642034	Sediment
SRR10070151	44578	10	9.352831586891316	1162.0	62.08992808642034	Sediment
SRR10070151	44879	1	9.348669638412677	1162.0	62.08992808642034	Sediment
SRR10070151	44879	2	9.356078824280502	1162.0	62.08992808642034	Sediment
SRR10070151	44879	3	9.353130332425303	1162.0	62.08992808642034	Sediment
SRR10070151	44879	4	9.354145953590091	1162.0	62.08992808642034	Sediment
SRR10070151	44879	5	9.356356923792111	1162.0	62.08992808642034	Sediment
SRR10070151	44879	6	9.356269921442676	1162.0	62.08992808642034	Sediment
SRR10070151	44879	7	9.352174465884316	1161.0	62.07210467526858	Sediment
SRR10070151	44879	8	9.353399971955286	1161.0	62.00865843476896	Sediment
SRR10070151	44879	9	9.350949297477344	1162.0	62.08992808642034	Sediment
SRR10070151	44879	10	9.345499855034308	1161.0	62.00865843476896	Sediment
SRR10070151	45181	1	9.35340510518448	1162.0	62.08992808642034	Sediment
SRR10070151	45181	2	9.351026528708942	1162.0	62.08992808642034	Sediment
SRR10070151	45181	3	9.356445710061664	1162.0	62.08992808642034	Sediment
SRR10070151	45181	4	9.357544542188853	1162.0	62.08992808642034	Sediment
SRR10070151	45181	5	9.354437598552153	1162.0	62.08992808642034	Sediment
SRR10070151	45181	6	9.351104840086808	1162.0	62.08992808642034	Sediment
SRR10070151	45181	7	9.356134885114976	1162.0	62.08992808642034	Sediment
SRR10070151	45181	8	9.359366000338465	1162.0	62.08992808642034	Sediment
SRR10070151	45181	9	9.349469390243035	1162.0	62.08992808642034	Sediment
SRR10070151	45181	10	9.355803344855202	1162.0	62.08992808642034	Sediment
SRR10070151	45482	1	9.353545575221654	1162.0	62.08992808642034	Sediment
SRR10070151	45482	2	9.360594034406676	1161.0	62.00865843476896	Sediment
SRR10070151	45482	3	9.352157408328946	1162.0	62.08992808642034	Sediment
SRR10070151	45482	4	9.352975566307853	1161.0	62.00865843476896	Sediment
SRR10070151	45482	5	9.35071502499258	1162.0	62.08992808642034	Sediment
SRR10070151	45482	6	9.35545560652072	1162.0	62.08992808642034	Sediment
SRR10070151	45482	7	9.34908880015074	1162.0	62.08992808642034	Sediment
SRR10070151	45482	8	9.356591757370632	1162.0	62.08992808642034	Sediment
SRR10070151	45482	9	9.355116975040117	1162.0	62.08992808642034	Sediment
SRR10070151	45482	10	9.347209203770095	1162.0	62.08992808642034	Sediment
SRR10070151	45783	1	9.35561910366306	1162.0	62.08992808642034	Sediment
SRR10070151	45783	2	9.3605200360727	1162.0	62.08992808642034	Sediment
SRR10070151	45783	3	9.353817998415275	1162.0	62.08992808642034	Sediment
SRR10070151	45783	4	9.350957944738363	1162.0	62.08992808642034	Sediment
SRR10070151	45783	5	9.36440642131756	1162.0	62.08992808642034	Sediment
SRR10070151	45783	6	9.352943942333376	1162.0	62.08992808642034	Sediment
SRR10070151	45783	7	9.353987781041171	1162.0	62.08992808642034	Sediment
SRR10070151	45783	8	9.356085097619111	1162.0	62.08992808642034	Sediment
SRR10070151	45783	9	9.357512801981516	1162.0	62.08992808642034	Sediment
SRR10070151	45783	10	9.359081888180809	1162.0	62.08992808642034	Sediment
SRR10070151	46084	1	9.348454726439352	1162.0	62.08992808642034	Sediment
SRR10070151	46084	2	9.35884407236662	1162.0	62.08992808642034	Sediment
SRR10070151	46084	3	9.36120777441505	1161.0	62.01623204767765	Sediment
SRR10070151	46084	4	9.35400269554694	1162.0	62.08992808642034	Sediment
SRR10070151	46084	5	9.346605910741712	1162.0	62.08992808642034	Sediment
SRR10070151	46084	6	9.34829841230173	1161.0	61.24939143242483	Sediment
SRR10070151	46084	7	9.35128888481805	1161.0	62.00865843476896	Sediment
SRR10070151	46084	8	9.350838216723556	1162.0	62.08992808642034	Sediment
SRR10070151	46084	9	9.355526602736225	1162.0	62.08992808642034	Sediment
SRR10070151	46084	10	9.356601232500166	1162.0	62.08992808642034	Sediment
SRR10070151	46385	1	9.349918565227444	1161.0	62.00865843476896	Sediment
SRR10070151	46385	2	9.355498677708365	1162.0	62.08992808642034	Sediment
SRR10070151	46385	3	9.348854637089042	1162.0	62.08992808642034	Sediment
SRR10070151	46385	4	9.35303666790186	1162.0	62.08992808642034	Sediment
SRR10070151	46385	5	9.354880205332124	1162.0	62.08992808642034	Sediment
SRR10070151	46385	6	9.357254655556575	1162.0	62.08992808642034	Sediment
SRR10070151	46385	7	9.35744000993554	1162.0	62.08992808642034	Sediment
SRR10070151	46385	8	9.358847869223348	1162.0	62.08992808642034	Sediment
SRR10070151	46385	9	9.35452327555203	1162.0	62.08992808642034	Sediment
SRR10070151	46385	10	9.352629676330322	1162.0	62.08992808642034	Sediment
SRR10070151	46687	1	9.347773907415776	1161.0	62.03856056327169	Sediment
SRR10070151	46687	2	9.360191066533035	1162.0	62.08992808642034	Sediment
SRR10070151	46687	3	9.352384641371044	1162.0	62.08992808642034	Sediment
SRR10070151	46687	4	9.357138917466528	1162.0	62.08992808642034	Sediment
SRR10070151	46687	5	9.355032819981112	1161.0	62.00865843476896	Sediment
SRR10070151	46687	6	9.353865253560098	1162.0	62.08992808642034	Sediment
SRR10070151	46687	7	9.358868199475992	1162.0	62.08992808642034	Sediment
SRR10070151	46687	8	9.354075484478631	1162.0	62.08992808642034	Sediment
SRR10070151	46687	9	9.356544701969092	1162.0	62.08992808642034	Sediment
SRR10070151	46687	10	9.359733999193958	1162.0	62.08992808642034	Sediment
SRR10070151	46988	1	9.348896178192067	1162.0	62.08992808642034	Sediment
SRR10070151	46988	2	9.35208226546446	1162.0	62.08992808642034	Sediment
SRR10070151	46988	3	9.356217588061376	1162.0	62.08992808642034	Sediment
SRR10070151	46988	4	9.349955403303724	1162.0	62.08992808642034	Sediment
SRR10070151	46988	5	9.350484775861934	1162.0	62.08992808642034	Sediment
SRR10070151	46988	6	9.357743206645848	1161.0	62.00865843476896	Sediment
SRR10070151	46988	7	9.356706951758326	1162.0	62.08992808642034	Sediment
SRR10070151	46988	8	9.348261766013206	1162.0	62.08992808642034	Sediment
SRR10070151	46988	9	9.352686042723056	1162.0	62.08992808642034	Sediment
SRR10070151	46988	10	9.357510477984697	1161.0	62.00865843476896	Sediment
SRR10070151	47289	1	9.356397196867052	1162.0	62.08992808642034	Sediment
SRR10070151	47289	2	9.35896695908405	1162.0	62.08992808642034	Sediment
SRR10070151	47289	3	9.36139835151946	1162.0	62.08992808642034	Sediment
SRR10070151	47289	4	9.35733953893928	1162.0	62.08992808642034	Sediment
SRR10070151	47289	5	9.357914867674944	1162.0	62.08992808642034	Sediment
SRR10070151	47289	6	9.351451500709166	1162.0	62.08992808642034	Sediment
SRR10070151	47289	7	9.356015177952058	1162.0	62.08992808642034	Sediment
SRR10070151	47289	8	9.356559259955494	1162.0	62.08992808642034	Sediment
SRR10070151	47289	9	9.351669091090445	1162.0	62.08992808642034	Sediment
SRR10070151	47289	10	9.35119003119953	1162.0	62.08992808642034	Sediment
SRR10070151	47590	1	9.360885825136034	1162.0	62.08992808642034	Sediment
SRR10070151	47590	2	9.351209795653087	1161.0	62.00865843476896	Sediment
SRR10070151	47590	3	9.356248651734267	1161.0	62.00865843476896	Sediment
SRR10070151	47590	4	9.357072563121854	1162.0	62.08992808642034	Sediment
SRR10070151	47590	5	9.35208709666448	1162.0	62.08992808642034	Sediment
SRR10070151	47590	6	9.353056472301358	1162.0	62.08992808642034	Sediment
SRR10070151	47590	7	9.353166548937295	1161.0	61.24939143242483	Sediment
SRR10070151	47590	8	9.347809096682235	1162.0	62.08992808642034	Sediment
SRR10070151	47590	9	9.357044728825413	1162.0	62.08992808642034	Sediment
SRR10070151	47590	10	9.362051955854472	1162.0	62.08992808642034	Sediment
SRR10070151	47891	1	9.346292495409218	1162.0	62.08992808642034	Sediment
SRR10070151	47891	2	9.354490541669488	1162.0	62.08992808642034	Sediment
SRR10070151	47891	3	9.35211728597912	1162.0	62.08992808642034	Sediment
SRR10070151	47891	4	9.359858696967269	1162.0	62.08992808642034	Sediment
SRR10070151	47891	5	9.3560533660536	1162.0	62.08992808642034	Sediment
SRR10070151	47891	6	9.35616917402825	1162.0	62.08992808642034	Sediment
SRR10070151	47891	7	9.359963730036585	1162.0	62.08992808642034	Sediment
SRR10070151	47891	8	9.35428184533626	1162.0	62.08992808642034	Sediment
SRR10070151	47891	9	9.355043247712295	1162.0	62.08992808642034	Sediment
SRR10070151	47891	10	9.350663468861589	1162.0	62.08992808642034	Sediment
SRR10070151	48193	1	9.34853326861167	1162.0	62.08992808642034	Sediment
SRR10070151	48193	2	9.355773893430708	1162.0	62.08992808642034	Sediment
SRR10070151	48193	3	9.355140664429552	1162.0	62.08992808642034	Sediment
SRR10070151	48193	4	9.351292434527606	1162.0	62.08992808642034	Sediment
SRR10070151	48193	5	9.356621419750605	1162.0	62.08992808642034	Sediment
SRR10070151	48193	6	9.354203496556888	1162.0	62.08992808642034	Sediment
SRR10070151	48193	7	9.353641526840155	1162.0	62.08992808642034	Sediment
SRR10070151	48193	8	9.358303236982891	1162.0	62.08992808642034	Sediment
SRR10070151	48193	9	9.35958975017316	1162.0	62.08992808642034	Sediment
SRR10070151	48193	10	9.3533784056002	1162.0	62.08992808642034	Sediment
SRR10070151	48494	1	9.355909435284037	1162.0	62.08992808642034	Sediment
SRR10070151	48494	2	9.355654613101835	1162.0	62.08992808642034	Sediment
SRR10070151	48494	3	9.354924127184018	1162.0	62.08992808642034	Sediment
SRR10070151	48494	4	9.361925902524922	1162.0	62.08992808642034	Sediment
SRR10070151	48494	5	9.351657849130165	1162.0	62.08992808642034	Sediment
SRR10070151	48494	6	9.348930122393776	1162.0	62.08992808642034	Sediment
SRR10070151	48494	7	9.35188846181628	1162.0	62.08992808642034	Sediment
SRR10070151	48494	8	9.350990206378684	1162.0	62.08992808642034	Sediment
SRR10070151	48494	9	9.35801128919137	1162.0	62.08992808642034	Sediment
SRR10070151	48494	10	9.353692728222008	1162.0	62.08992808642034	Sediment
SRR10070151	48795	1	9.353866813394813	1162.0	62.08992808642034	Sediment
SRR10070151	48795	2	9.3548081748102	1162.0	62.08992808642034	Sediment
