sample_id	depth	iter	shannon	observed_features	faith_pd	name	habitat	Riv_vs_Gro	Sed_vs_Soil
SRR10070130	6928	9	6.56520915226125	574.0	45.03539665621318	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	6928	10	6.573857961581651	589.0	45.29903144868278	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7229	1	6.661080828550959	591.0	46.03490269153681	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7229	2	6.598005494620656	599.0	46.53487925225586	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7229	3	6.595788007580019	589.0	45.01690134662615	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7229	4	6.537912324574072	591.0	46.74646964011536	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7229	5	6.591148608137504	594.0	45.65081735832333	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7229	6	6.5661530411138935	590.0	45.50552779927225	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7229	7	6.619307144209122	595.0	45.19866870819449	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7229	8	6.61446304562102	603.0	47.02487945566935	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7229	9	6.591760179761407	599.0	46.11766922076076	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7229	10	6.585233343538087	594.0	45.81500055974994	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7531	1	6.535923711153442	591.0	44.93967232057189	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7531	2	6.6369636324405	602.0	45.25700561490915	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7531	3	6.57098759215457	609.0	45.87217127299098	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7531	4	6.601498154448381	602.0	45.86932217630487	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7531	5	6.625675662092256	601.0	47.28893313559414	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7531	6	6.566832684119547	594.0	44.61586691807069	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7531	7	6.578068122492595	598.0	46.37436109694826	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7531	8	6.538468908859003	594.0	46.4682091753969	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7531	9	6.514510983750649	580.0	43.70433765468362	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7531	10	6.561385034269755	597.0	45.8379966810899	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7832	1	6.566320263571699	611.0	47.7754890953069	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7832	2	6.608906920213544	606.0	46.10589421976064	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7832	3	6.555365045802384	601.0	45.97575658455187	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7832	4	6.591107157703655	596.0	44.91375480825157	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7832	5	6.600272657392409	595.0	45.64794813937451	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7832	6	6.562147886790173	606.0	45.47286312128813	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7832	7	6.564927698904215	600.0	46.21138867445802	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7832	8	6.584001838269138	589.0	44.54774002300521	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7832	9	6.604904181851377	611.0	47.99528205241806	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	7832	10	6.540024225739841	597.0	46.49385756379648	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8133	1	6.592609442840122	609.0	46.3213716068961	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8133	2	6.575914755483741	603.0	46.15783776245375	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8133	3	6.582414290460435	623.0	47.55324034670882	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8133	4	6.595808199152049	608.0	47.03127029052387	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8133	5	6.56229907127595	601.0	45.86981323219074	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8133	6	6.547114443805122	602.0	45.33463353538947	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8133	7	6.609159222652629	607.0	46.73869553767997	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8133	8	6.571974930554085	603.0	45.73057015478208	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8133	9	6.520038937294558	599.0	45.39989723468013	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8133	10	6.537964893829075	608.0	47.37917068522253	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8434	1	6.562080843224039	618.0	47.19320777220572	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8434	2	6.562590762790629	610.0	46.61723729365446	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8434	3	6.621925696132567	605.0	47.40000979746385	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8434	4	6.541647258044461	615.0	46.39133319573422	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8434	5	6.590635319480127	610.0	46.54789231739859	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8434	6	6.600514364329574	614.0	46.48830006787254	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8434	7	6.599736413214113	616.0	47.9683740666048	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8434	8	6.598913071048286	616.0	46.31085839711283	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8434	9	6.547859528776627	609.0	47.22192269576899	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8434	10	6.567804286873594	601.0	45.83949390677443	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8735	1	6.572082414711589	605.0	47.03982827325387	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8735	2	6.561643837861586	614.0	45.99513150061971	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8735	3	6.600021408927821	612.0	46.13188731064576	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8735	4	6.593609596964117	608.0	45.79878271885858	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8735	5	6.55125914839955	602.0	46.20660640932368	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8735	6	6.637435070841903	628.0	48.14082836849515	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8735	7	6.627041886596851	616.0	47.90001376582933	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8735	8	6.600548025804709	617.0	48.17648334055693	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8735	9	6.618334991884846	609.0	45.9508013402617	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	8735	10	6.568727212727488	613.0	47.36560216188492	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9037	1	6.580700176724878	625.0	47.4740843738991	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9037	2	6.575153705261665	613.0	47.27803285331157	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9037	3	6.590377744619567	621.0	47.54666092511314	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9037	4	6.59147821679587	620.0	46.64691407519565	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9037	5	6.584580686276531	625.0	48.78549107576762	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9037	6	6.606079599394504	618.0	48.02664283107417	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9037	7	6.591022660036115	626.0	48.01826723409277	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9037	8	6.641423637925807	623.0	47.53106016950615	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9037	9	6.615541761009584	612.0	47.44204103994584	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9037	10	6.576678630514202	614.0	47.26567529117589	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9338	1	6.581613774431431	610.0	46.90163288724422	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9338	2	6.61909744704382	625.0	47.3821983416112	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9338	3	6.606061833179866	613.0	48.09011681839858	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9338	4	6.55669511908758	610.0	46.84690015139817	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9338	5	6.660626718814839	618.0	47.16880204145377	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9338	6	6.6214714746670165	620.0	46.98269831915542	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9338	7	6.62517461726758	623.0	47.19384109236108	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9338	8	6.608491870899464	629.0	47.67492944462844	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9338	9	6.618082711073952	628.0	46.44152139156288	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9338	10	6.544831286347479	614.0	46.49592628735849	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9639	1	6.602662462311823	620.0	48.28245220214152	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9639	2	6.635450005329987	630.0	48.71265736975754	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9639	3	6.582501803096919	621.0	47.46757019924413	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9639	4	6.651951225275709	621.0	47.69677223019102	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9639	5	6.588666069438339	620.0	47.26918753736358	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9639	6	6.65744916568848	627.0	47.81731498926235	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9639	7	6.60903395460023	616.0	46.60676175649539	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9639	8	6.595187342224647	625.0	48.33725744942463	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9639	9	6.575269643875251	611.0	46.63518393357701	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9639	10	6.546093228116765	618.0	47.79539987722926	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9940	1	6.628153090683308	633.0	48.49486716893531	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9940	2	6.627142821802979	620.0	47.37878282846233	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9940	3	6.575210613663432	631.0	49.37284510835443	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9940	4	6.576726496660285	617.0	48.44569940511429	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9940	5	6.59143390859266	621.0	47.55227974467137	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9940	6	6.629255804902736	624.0	47.85505522631951	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9940	7	6.638824151329868	621.0	47.56799140408219	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9940	8	6.550407686042373	625.0	46.80906737587917	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9940	9	6.608366023210514	623.0	47.23693664501338	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	9940	10	6.597800195859567	607.0	46.83233843681315	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10241	1	6.589770876911135	622.0	48.27939243657441	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10241	2	6.571883960785959	627.0	47.39410950726277	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10241	3	6.570740282417586	617.0	47.32209629462123	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10241	4	6.63130613578955	637.0	48.93846373678104	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10241	5	6.64710411142486	635.0	48.99419174984943	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10241	6	6.61561967939801	630.0	48.25477663586545	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10241	7	6.573730030231589	617.0	47.2680047403337	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10241	8	6.581157515235442	619.0	47.92071501349709	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10241	9	6.594124664979567	615.0	46.53499105828976	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10241	10	6.577536029509981	626.0	47.79888442280028	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10543	1	6.616576477347336	631.0	49.09578477646714	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10543	2	6.645244691932791	628.0	48.39674443325769	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10543	3	6.575996681398999	625.0	47.72752894763322	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10543	4	6.567818467459071	619.0	48.53085634375729	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10543	5	6.572853961330939	630.0	47.18224118217626	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10543	6	6.6517346681137965	633.0	48.66077419810607	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10543	7	6.603770938082076	634.0	49.44802138587247	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10543	8	6.592938914981651	624.0	46.58358532216783	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10543	9	6.587347889316507	630.0	48.0342552453436	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10543	10	6.575010613966011	628.0	47.50203080867345	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10844	1	6.652341244488927	633.0	48.02425840008799	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10844	2	6.628130712764396	632.0	49.23941755369561	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10844	3	6.6130089129780965	624.0	47.29122959336648	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10844	4	6.653916062637656	635.0	49.39646023073855	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10844	5	6.6044275091718605	631.0	48.55756864338444	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10844	6	6.588073463666467	629.0	48.32257821047236	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10844	7	6.585738316586143	628.0	48.22146634431715	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10844	8	6.589820666584301	631.0	49.3183946783332	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10844	9	6.604103978648004	630.0	48.57513628240831	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	10844	10	6.600201376188777	634.0	48.90110223879025	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11145	1	6.607436972389003	639.0	48.69397301410933	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11145	2	6.585437870641938	628.0	48.33692889622566	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11145	3	6.535484883391247	641.0	50.00100284586351	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11145	4	6.612790598226755	638.0	48.92965362816138	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11145	5	6.565795975963337	630.0	47.36467921422126	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11145	6	6.657328736390066	633.0	48.8579661612716	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11145	7	6.5780970953181	631.0	48.26489327192338	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11145	8	6.631809976681641	632.0	47.85809487499783	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11145	9	6.622031933826269	639.0	48.65120683778939	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11145	10	6.614245203780829	648.0	49.77023193157076	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11446	1	6.541989953622267	636.0	49.41228903018318	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11446	2	6.623601576034027	643.0	49.6451042044351	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11446	3	6.648513180951843	645.0	49.72164671752501	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11446	4	6.637466882542211	636.0	49.19418235345764	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11446	5	6.604470891340653	641.0	49.2752311093608	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11446	6	6.597496142088011	630.0	48.85549829639181	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11446	7	6.6003227674958245	635.0	48.6962887828988	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11446	8	6.6472294232173255	631.0	48.186119851759	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11446	9	6.563599786871869	631.0	48.98746425699329	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11446	10	6.65101261444809	638.0	48.23090918066825	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11747	1	6.628476304441108	641.0	48.3184771031097	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11747	2	6.606716622671466	634.0	47.76049218647801	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11747	3	6.630446086106336	646.0	49.96831715311983	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11747	4	6.617340533114628	639.0	49.1219120684327	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11747	5	6.576715109195473	632.0	48.49012329203087	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11747	6	6.648589101559482	643.0	49.39524342191545	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11747	7	6.564415588980998	632.0	47.74997587095295	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11747	8	6.600327670215601	635.0	49.14805171447598	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11747	9	6.594950686264783	640.0	48.92623100847857	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	11747	10	6.628567296006023	631.0	48.56660502590965	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12049	1	6.6029043222698	646.0	49.51568001111283	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12049	2	6.623510076902658	648.0	50.15465467059543	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12049	3	6.60187263495179	640.0	49.1667832910866	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12049	4	6.611541112389436	642.0	49.67488197735067	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12049	5	6.604088078796038	636.0	47.86232991886935	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12049	6	6.550084604513377	634.0	48.34307102238076	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12049	7	6.592476308709013	649.0	49.74086801404618	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12049	8	6.597934461450769	639.0	47.91160154118693	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12049	9	6.584920378480054	628.0	48.10071249892625	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12049	10	6.564710673895609	640.0	48.5818154106817	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12350	1	6.604114301391308	643.0	48.67814444098177	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12350	2	6.604824334309882	640.0	49.20132755473745	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12350	3	6.603834590228223	640.0	49.64903324684826	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12350	4	6.581990988743709	640.0	48.62028736547935	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12350	5	6.606497569007752	646.0	49.84127804072624	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12350	6	6.650729298912967	647.0	48.79414188448108	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12350	7	6.646279381899959	651.0	49.65991956758199	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12350	8	6.64637389010953	643.0	50.08448206792954	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12350	9	6.646454577736679	642.0	49.78787698338984	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12350	10	6.599480521611398	639.0	49.45526831897249	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12651	1	6.635228666033149	643.0	49.80720425174936	SRR10070130-Riverwater	Riverwater	Riverwater	
SRR10070130	12651	2	6.621253287394737	633.0	47.24295796929659	SRR10070130-Riverwater	Riverwater	Riverwater	
